idRol,nombreRol
ROL001,Realizador
ROL002,Animador
ROL003,Soporte
ROL004,Comunicador
ROL005,Diseñador Gráfico
ROL006,Diseñador Web
ROL007,Ingeniero Desarrollador
ROL008,Lider de Producción
ROL009,Coordinador Proyecto
ROL010,Coordinador P&S
ROL011,Asesor TICE
ROL012,Asesor Pedagogo
ROL013,Asesor Evaluador
ROL014,Actores
ROL015,Director
ROL016,Asistente
ROL017,Auxiliar
ROL018,Profesor (a)
ROL019,Pre-asignado General
ROL020,Pre-asignado Diseño
ROL021,Pre-asignado Realización
ROL022,Pre-asignado Soporte
ROL023,Pre-asignado Comunicaciones
ROL024,Asesor RED
ROL025,Gestor RED
